ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno04142,Lysosome,83/3974,134/8998,2.310192945783769e-5,2.3509610565917175e-4,1.258804824947193e-4,25151/54398/307429/366618/360904/64468/315047/498995/296370/297932/306720/299825/29175/83689/25424/24375/25524/683402/289720/306332/29757/363103/25227/362409/287134/361704/29411/83800/24944/170667/360785/361401/266732/298875/54241/315222/84431/24162/63886/297797/367304/308909/288371/312689/25328/65161/361063/310864/83534/171575/306128/310166/83615/363494/89783/362865/363513/300757/293455/59296/302290/116561/300066/116455/286898/287478/63865/117037/25423/64529/360476/66031/315165/282838/25697/311404/29663/314360/303631/25055/360630/24434/293676,83
rno05412,Arrhythmogenic right ventricular cardiomyopathy,52/3974,77/8998,2.7829574620109376e-5,2.7511522338736697e-4,1.4730842505681954e-4,296456/24392/364786/303468/315744/25297/140447/81822/685269/685004/306243/311144/682930/140726/25399/140448/311061/58942/84353/307562/291760/360606/29693/315346/29658/83501/680229/287876/679869/297357/307505/312668/689560/312451/497892/116600/300992/29716/24511/81008/116601/25391/170921/161452/81679/25118/64362/25437/362800/291245/306871/25724,52
rno05135,Yersinia infection,83/3974,135/8998,3.421533277373726e-5,3.288473649920303e-4,1.7607890550227364e-4,65172/311786/366508/297518/207122/289820/288669/84351/54227/314641/81822/24931/155918/24185/360620/25272/81649/117273/83805/116590/81666/25493/117538/50646/315139/25537/311144/362298/117542/314322/360820/365865/296710/311658/367072/360854/79121/170911/81732/315346/116554/24516/301511/25614/299827/303200/287876/361400/25414/25513/363855/24932/25661/116562/25325/295378/363328/308267/259242/292892/25738/24511/317371/308875/363520/117269/81511/301059/29741/24494/301348/298784/24498/501560/170851/24835/317203/309165/313050/309419/309361/363875/361251,83
rno04668,TNF signaling pathway,70/3974,111/8998,4.2953477870803075e-5,4.016730633323747e-4,2.150728906190993e-4,406169/362788/311786/25008/366508/84351/81707/291912/117279/24185/25272/81649/116590/25493/315139/317546/314322/114111/314638/362165/361715/60584/170911/500131/89808/192126/116554/24516/64026/81647/24323/683206/680611/303200/311567/60665/25513/363855/116596/78965/308267/24508/25544/64044/29527/60371/25625/114114/361167/29146/25361/25464/365057/246097/29741/24494/24498/170851/24835/81503/245920/309165/288731/684173/81687/25670/78971/24517/309361/687813,70
rno05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,58/3974,89/8998,4.892845959002924e-5,4.455065004776346e-4,2.385431824887852e-4,499342/366508/29434/309178/84351/361696/29560/301626/24185/25660/116465/116549/56718/81649/116590/25493/29748/85420/24675/25125/314322/315609/25622/316241/24525/311658/50557/170911/313861/299206/83840/24516/303200/303604/361400/25513/266802/24329/24932/363328/338457/25738/680127/307641/84598/81511/301059/29741/301348/170851/300678/25313/309165/313050/24514/25124/25300/309361,58
rno05217,Basal cell carcinoma,43/3974,62/8998,5.144787028872264e-5,4.564349517922573e-4,2.4439474145250166e-4,83721/287357/315196/64558/100360552/116502/282582/299626/25112/24205/114850/116466/84353/361769/24882/315294/140588/64512/25296/58868/363913/171525/24881/84426/114851/679869/114487/24887/312451/303251/303181/303811/24842/29499/29373/161452/100362121/293047/304729/25273/64566/291005/299611,43
rno05132,Salmonella infection,143/3974,254/8998,5.4359542093982664e-5,4.7021003911295006e-4,2.5177051075107756e-4,316226/311786/81531/310460/310097/366508/60627/294010/297518/25751/29489/296083/289820/288669/84351/116502/170714/54227/81822/293860/361959/84428/116659/24383/288779/501831/64373/289021/24185/361568/25272/361632/81649/117273/116590/303584/25493/500906/191568/294691/315139/317546/25537/171041/500133/362298/29431/314322/498234/311024/308961/84353/296710/360854/79121/315348/170911/79249/84589/315840/81732/289312/140734/299850/363448/116554/24516/301511/79119/362273/64026/361055/64303/362332/303200/287876/298947/679869/171455/363855/24224/361415/24887/24577/287531/312689/312451/308267/299331/81757/307351/309159/338457/116691/501203/64044/60350/60371/24699/25625/83462/680127/290798/308875/362504/363520/301085/81655/679934/191572/161452/301059/29564/24494/298784/65052/24498/170851/24835/64158/306991/296159/316531/296313/362491/291287/309165/246118/116692/56611/308666/300724/315600/58823/296554/316333/289759/78971/309361/299121/363875/361251/306204,143
rno05223,Non-small cell lung cancer,49/3974,73/8998,6.015633858327209e-5,5.076608085320034e-4,2.7182325008102406e-4,24708/294515/311622/366508/116502/114483/399489/64363/24185/299626/24706/25112/116590/54355/24918/25125/81504/311024/24525/170911/313861/171525/291105/313845/58919/81745/363140/25271/114851/24716/25513/266802/24329/24887/25738/24446/24842/24681/83574/29741/58918/100362121/170851/25313/85384/361801/60398/24553/291005,49
rno04724,Glutamatergic synapse,71/3974,114/8998,6.857059624636004e-5,5.648911024104898e-4,3.024667904601345e-4,25289/81636/24412/116638/29628/25031/24410/24957/366432/25643/24414/24654/58979/29629/296091/116590/81666/65040/252919/29748/50592/24675/24398/170567/25398/171093/25372/84420/24419/691907/25679/60590/59312/24416/81667/24406/25096/25262/29642/24415/81672/25686/50664/79218/245986/24408/50599/24418/114117/298521/114120/24407/29716/25238/685451/29495/24417/24681/81678/24653/29547/680149/84012/78957/29548/85240/24411/114119/25550/29483/266767,71
rno05033,Nicotine addiction,30/3974,40/8998,7.198582322864306e-5,5.792347636537326e-4,3.1014699848815616e-4,24412/116638/29628/24410/29629/81721/25590/29707/29694/50592/25398/54239/81658/83612/24947/29705/257648/24408/29709/24922/25450/140675/29708/192258/29695/65187/25302/24411/140674/266767,30
rno04924,Renin secretion,48/3974,72/8998,9.284105953134874e-5,7.300683317692423e-4,3.9090972434252096e-4,25289/24602/25031/25643/24654/29691/81666/29748/25523/24675/682930/81529/24242/24244/50663/25679/308016/24166/25262/84023/24925/29712/24323/25686/81742/24326/25240/362052/83731/24603/24167/29716/25645/497757/24324/24179/81678/29290/24176/81638/81752/64529/304496/366270/85240/691455/24180/24310,48
rno04659,Th17 cell differentiation,65/3974,104/8998,1.1804044415711375e-4,8.878694277904642e-4,4.7540316182270064e-4,85471/84351/29560/25466/300807/301291/116465/25272/56718/81649/116590/25493/29748/25205/85420/24675/24918/25125/24499/314322/25690/315609/316241/317382/311658/301289/116554/24516/689932/25663/25271/50662/309622/100361294/303496/361400/50554/24932/155140/116562/291100/24705/299331/365542/25738/84598/81511/83574/365769/24494/301348/24498/300678/500836/309165/308977/361801/313050/25084/287287/24514/25124/25300/24984/309361,65
rno04660,T cell receptor signaling pathway,65/3974,104/8998,1.1804044415711375e-4,8.878694277904642e-4,4.7540316182270064e-4,64545/366508/29434/311450/84351/316369/24931/301626/155918/24185/25660/25272/81649/117273/116590/25493/29748/85420/24675/171136/29431/314322/81504/315609/316241/24525/311658/170911/84349/116554/24516/313845/296078/81745/361400/25513/363855/116596/24932/25252/116562/25325/295378/63835/292756/25738/24699/363577/81511/24497/29741/301348/100363332/170851/300678/24835/85384/309165/313050/287287/25300/300955/84492/309361/307366,65
rno05017,Spinocerebellar ataxia,86/3974,145/8998,1.5653619390676064e-4,0.0011523728317391316,6.170295661274328e-4,65195/24790/29190/311786/294560/59319/366508/287984/24412/361649/287670/29628/25031/24410/60395/24414/24654/25696/300807/24185/25049/25272/56718/81666/289754/50592/679028/361358/303206/83531/266729/25398/362164/117101/25679/312927/29668/298874/170911/363131/689688/25262/308435/60331/29693/116554/362609/362214/24408/25513/298282/303353/288663/282819/337868/171116/24718/83532/307350/300240/85492/116601/24681/289990/365057/81678/25391/689030/29741/114207/65052/84012/29508/85240/83529/24411/81673/83806/29669/29673/287772/29672/192218/29670/307821/689108,86
rno04919,Thyroid hormone signaling pathway,75/3974,124/8998,1.7126239380956166e-4,0.0012345164220439236,6.610127480369047e-4,296456/84584/366508/29475/25650/25031/29560/81822/24654/24831/497991/24855/24185/140693/65162/56718/83805/116590/679693/297893/24214/65152/363067/170915/287745/84353/24525/25430/170911/24782/303403/25296/301164/29693/84511/25496/313929/360817/54299/58919/84426/81745/287876/25271/84396/25513/56761/24577/24640/29492/317343/83724/25738/24842/116601/24681/114633/60416/81812/83574/25391/29741/58918/170851/25390/85240/170566/306030/361801/25124/54254/64672/497197/24211/84577,75
rno04928,"Parathyroid hormone synthesis, secretion and action",65/3974,105/8998,1.7727890525487977e-4,0.0012518061473099674,6.702704044008344e-4,406169/54278/25289/24790/81636/114700/85471/293649/116469/25031/81707/25643/24654/312781/78966/64363/83513/25638/117273/116590/81666/83504/367218/314322/24518/314638/24247/362165/84420/25679/291848/25096/500131/25279/25262/293024/24626/81662/499497/81647/25686/309957/303634/25271/114851/246234/24224/24329/54264/171052/80722/25433/81518/79114/25548/24695/24873/24681/81678/83574/170851/85240/361801/84395/290646,65
rno05216,Thyroid cancer,28/3974,38/8998,2.1147344494171262e-4,0.0014633962389966513,7.835647644156089e-4,116502/299626/25112/116590/84353/24525/171525/58919/691155/25271/114851/679869/24716/619385/24887/24577/360709/312451/25664/83502/24842/83574/161452/100362121/170851/361801/291005/304862,28
rno04012,ErbB signaling pathway,54/3974,85/8998,2.3842110264497062e-4,0.001617523559120781,8.660911055833814e-4,64022/366508/311450/316369/361696/64363/24185/25272/56718/83805/116590/500985/171136/24918/29431/81504/679845/314612/361388/498596/24525/170911/314436/83840/116554/24516/25614/313845/296078/59325/114851/25513/363855/304883/24329/24577/85385/25400/25433/292756/25738/171140/311860/24681/114858/29741/170851/432361/25313/85384/24245/59323/690919/300955,54
rno04152,AMPK signaling pathway,75/3974,125/8998,2.44703619785582e-4,0.0016282202393425264,8.718185644182677e-4,25756/292887/83516/294515/366508/315648/361696/310615/24505/24855/24185/303605/56718/25139/64562/24954/65152/24482/246255/117281/25520/363854/314638/362165/309179/84021/117256/79434/117104/363193/170911/25608/500131/117276/83840/363122/60445/78975/83506/246074/299147/312670/58919/81745/309757/303565/690987/25513/25675/24673/360937/25664/24640/25634/25735/60416/83803/25467/29741/29184/60581/499358/25757/287871/25435/24638/65158/24506/314621/362282/24536/295052/29412/290291/25330,75
rno04512,ECM-receptor interaction,55/3974,87/8998,2.523545516780298e-4,0.001629308277278006,8.724011463368697e-4,296456/290905/364786/315744/361821/29195/304913/84352/685269/24477/307582/362584/685004/311144/24771/192362/289486/311061/298185/25216/360606/315346/367313/117556/117559/445442/363265/25473/362285/25460/25406/305104/25661/25592/24718/681309/306628/117036/24511/81008/311862/116669/170921/29184/25118/29220/25353/25312/684555/305078/310418/691992/294337/362800/25724,55
rno05214,Glioma,48/3974,74/8998,2.542851068584171e-4,0.001629308277278006,8.724011463368697e-4,24708/366508/25267/116502/114483/399489/64363/24185/299626/25112/56718/116590/24482/81504/679845/314612/24242/24244/50663/24525/24629/50557/170911/171525/291105/313845/58919/114851/25513/24329/24887/85385/25400/25738/171140/24628/24842/24681/114858/29741/100362121/170851/25050/25313/85384/24245/291005/691455,48
rno05202,Transcriptional misregulation in cancer,110/3974,194/8998,2.628580512417635e-4,0.0016536161041754574,8.854165936564665e-4,304786/24790/314423/315606/29417/29628/305152/192352/116502/304785/299626/362831/25112/246271/56822/297893/301119/307403/25705/360635/24482/317376/362316/363067/303836/367218/362489/24484/315713/114502/307151/362733/64033/502935/432392/24596/311331/25094/63840/497881/171525/25614/54299/299138/499361/287765/499497/25587/298894/498333/100310845/297099/58853/25271/50662/114851/311876/686117/114634/24887/315291/25692/24577/114845/362176/25664/100911668/24705/363447/171369/60350/25671/60371/310483/312777/304947/361295/24888/60661/24842/353227/680537/315305/83574/116462/691903/100362121/81679/79242/24498/25243/304663/304005/310687/54238/170909/309165/361801/24553/156435/60357/24883/81687/300711/295279/291005/295052/78971/84577/687813,110
rno01522,Endocrine resistance,58/3974,94/8998,4.3939186125833344e-4,0.00271481399991756,0.0014536272101779454,25289/24790/24708/81636/363026/84584/366508/361696/399489/497991/64363/171104/24185/25272/56718/81649/83805/116590/24482/314322/81504/25149/679845/314612/84420/24525/170911/83840/116554/24516/291105/25496/25614/313845/54299/58919/114851/25513/24224/24329/24887/56761/85385/29492/311332/25433/29146/24842/114858/84010/29741/170851/85384/54238/29147/114125/114496/81687,58
rno04925,Aldosterone synthesis and secretion,59/3974,96/8998,4.5651742068089906e-4,0.0027711408343086153,0.0014837869998123403,406169/54278/25289/81636/24602/25650/25031/24654/29553/24470/81666/24214/682930/314638/362165/84420/24242/24244/50663/25679/309207/81743/500131/25262/56827/81662/81647/292658/84396/29680/29717/24603/25400/29716/24298/171140/25073/114862/24681/24215/24179/315305/81678/79240/29713/81638/25050/29632/682974/25390/304496/313834/85240/24245/25330/691455/24180/24211/282839,59
rno04064,NF-kappa B signaling pathway,60/3974,98/8998,4.73246971470881e-4,0.002823162967740083,0.0015116418689451008,362788/311786/25008/84351/117279/299626/25112/116549/25493/302424/315139/317546/85420/63879/296872/84349/498769/25663/683206/312937/315120/297604/24224/365581/363328/308267/171369/60350/29527/25738/298006/60371/25625/266806/680127/25361/24888/307641/25464/363520/81511/499356/301059/24494/301348/100363332/24835/25591/81503/293625/309165/313050/684173/100360982/300711/291005/78971/309361/307366/687813,60
rno05213,Endometrial cancer,39/3974,59/8998,5.409638692437312e-4,0.0031724321823445936,0.001698655503780494,294515/366508/116502/64363/24185/299626/25112/116590/24205/81504/84353/24525/50557/170911/314436/171525/313845/58919/81745/114851/679869/297357/25513/307505/24329/24887/24577/312451/83502/24842/161452/29741/58918/100362121/170851/25313/85384/291005/299611,39
rno04921,Oxytocin signaling pathway,89/3974,155/8998,5.625660993952241e-4,0.003209205507700748,0.0017183455106642275,25289/81636/24602/685867/25297/116649/25031/81822/116560/25643/24654/499076/288057/296091/117273/83805/116590/81666/306243/29748/64562/25537/24675/276720/682930/25520/314322/114509/140726/25399/117558/84420/58942/24242/24244/50663/691907/24525/25679/311658/100911165/314436/25262/24516/78975/83506/29658/29712/499497/25686/58919/50664/287876/114851/298947/25342/361400/24668/25668/50599/24329/312668/689560/24603/25400/116600/300992/29716/29527/497757/171140/497931/24681/29568/83803/81678/29713/114207/24653/170851/25050/25743/170546/296313/85240/24245/25435/84583/691455,89
rno05161,Hepatitis B,90/3974,157/8998,5.657847860397273e-4,0.003209205507700748,0.0017183455106642275,406169/362788/24708/64470/116667/366508/84351/399489/64363/25385/24185/25272/81649/83805/116590/25493/50646/315139/362817/24918/25125/170915/314322/25577/81504/314638/56011/362165/24525/311658/170911/314436/114090/500131/362485/116554/24516/291105/313845/156117/81647/299827/303200/114851/100361294/361400/25513/363855/24224/288774/24887/50554/24577/78963/363328/83532/308267/311430/83615/292892/64044/25729/680127/24842/24681/363520/84598/367264/246097/301059/24777/29741/58918/100362121/24498/170851/24835/25578/85384/309165/298210/363984/24514/25124/25737/499801/81687/64625/295052/309361,90
rno04530,Tight junction,95/3974,167/8998,5.775325182285433e-4,0.003223004053339935,0.00172573384054709,300289/116479/116667/300920/685867/287099/315648/297518/289820/288669/54227/81822/140581/310533/619374/25272/117273/83805/63994/315655/64562/25537/246255/266688/65129/60324/362298/117281/304124/25520/81521/361517/84588/296710/117256/117104/304193/360854/81732/287098/316233/298487/116554/24516/78975/301511/302495/295347/26955/25109/58919/303141/287876/50662/288077/25744/84006/363855/65157/500464/24673/25252/362279/308572/29716/501203/58808/315509/266759/24511/317371/83497/65130/291553/365057/83803/290789/307237/314640/54265/314259/64158/316531/296313/291287/304388/500261/65132/25737/81918/314621/54254/304407/60465/363875,95
rno04728,Dopaminergic synapse,77/3974,132/8998,6.83902559070185e-4,0.003682261824527234,0.00197164003990506,406169/315648/29628/25750/25031/24410/50686/116560/25643/24654/58979/29629/24185/25272/81649/81666/25549/50592/360616/246255/24675/29657/117281/24611/25398/314322/314638/24316/311024/362165/309179/24242/24244/50663/117256/25679/117104/363193/60447/81667/500131/24311/25262/363122/116554/81647/299147/25686/50664/257648/79218/81574/245986/24668/50599/24673/114117/25400/114120/29716/25195/25085/685451/171140/24681/192349/81678/29713/680149/25743/308868/25693/85240/24267/24245/114119/691455,77
rno05215,Prostate cancer,60/3974,99/8998,6.886667388356489e-4,0.003682261824527234,0.00197164003990506,24708/366508/25267/305999/84351/24505/399489/64363/24185/56718/116590/25493/25705/24482/362817/60663/170915/81504/314638/362165/84353/24525/24629/50557/79429/170911/311331/500131/362485/291105/313845/58919/81745/114851/679869/25513/24224/24329/25692/24426/312451/299331/79114/64677/24628/25729/24842/25022/161452/29741/58918/170851/25313/85384/170909/309165/156435/24506/81687/309361,60
rno04068,FoxO signaling pathway,78/3974,134/8998,6.91754389000781e-4,0.003682261824527234,0.00197164003990506,294515/311622/171043/366508/65218/84351/313558/24414/24505/64363/25385/24185/299626/25112/25272/295953/81649/25139/116590/64562/24954/24482/362817/363088/294797/25125/25520/170915/303836/81758/81504/29733/24525/84021/50557/689954/64033/170911/58936/64547/116554/497961/78975/24370/313845/58919/81745/309757/303565/114851/25513/24329/302415/50554/83722/25325/25634/83803/25467/29741/24498/170851/29547/25313/85384/84600/29548/171497/60421/24506/317389/300711/314621/362282/25203/291005/361321/309361,78
rno05160,Hepatitis C,90/3974,158/8998,7.5083825069054e-4,0.003936212647559498,0.002107616142289235,362788/24708/311786/300920/287099/366508/315648/84351/116502/114483/117279/399489/29702/29753/64363/25385/24185/116590/25493/56824/300772/246255/65190/65129/362817/117281/25125/304124/56010/25577/81504/56011/84588/84353/24525/117256/117104/170911/192281/287098/298487/291105/313845/299827/58919/287716/25271/114851/100361294/25513/25576/288774/24329/24887/24673/24577/78963/363328/311430/292892/64044/25625/25073/83497/65130/24842/305896/84598/290789/246097/29741/58918/170851/24835/25313/25578/85384/245920/294090/304388/494202/309165/25621/298210/363984/65132/25124/64625/304407/309361,90
rno01210,2-Oxocarboxylic acid metabolism,15/3974,18/8998,7.753884312209293e-4,0.0040042447343647996,0.002144043423328885,25721/114096/29592/64203/170587/361596/29416/24479/307759/79250/24401/50655/300981/94173/303563,15
rno04725,Cholinergic synapse,67/3974,113/8998,8.126161382219886e-4,0.0041347821150707065,0.0022139387047534053,25289/81636/366508/116649/25031/85426/25643/24654/58979/298496/25103/24185/25229/81721/116590/81666/25590/25101/276720/682930/25398/54239/314322/314638/362165/84420/24525/25679/170911/60422/81667/500131/25262/81662/29712/259273/25686/50664/257648/79218/298947/245986/25513/24224/50599/114117/25400/114120/83817/29716/685451/171140/497931/24681/170848/81678/29741/170851/25050/680149/25743/85240/25302/24245/24514/114119/84020,67
rno04670,Leukocyte transendothelial migration,69/3974,117/8998,8.415136248949597e-4,0.004219763974110957,0.0022594416168041634,116479/300920/171337/287099/366508/81822/307618/311163/25643/501831/308995/619374/300519/81649/117273/114553/54355/50646/25537/65129/311144/305679/304124/81521/361517/360820/84588/84353/25622/59326/299012/170911/287098/298487/295347/25614/26955/252857/25686/287876/25414/297357/25513/307505/295378/24832/501203/315509/25738/24511/83497/25361/25464/65130/363577/24681/306400/290789/29741/296313/304388/65132/66021/81687/309684/289759/304407/60628/363875,69
rno05032,Morphine addiction,56/3974,92/8998,8.837794559497199e-4,0.004368395596551473,0.002339025327024823,25289/81636/116560/25643/58979/29691/59075/25638/29707/29694/59077/25398/81529/25372/24316/84420/81658/81743/81667/83612/63885/24947/24626/59076/25686/81742/29705/140929/50664/257648/79218/245986/50599/81744/29709/24922/114117/114120/25450/25238/140675/29708/25601/685451/192258/29695/24681/29290/29713/81657/680149/65187/25743/140674/114119/290646,56
rno05212,Pancreatic cancer,47/3974,75/8998,9.221012951950877e-4,0.0044936203963028215,0.002406076026009421,24708/84014/366508/84351/116502/361696/114483/399489/64363/24185/299626/25112/25272/56718/116590/363509/25125/24525/170911/25096/83840/116554/171525/291105/58919/116546/114851/25513/24329/24887/50554/81757/29622/24888/24842/84598/29741/58918/100362121/170851/25313/309165/25124/291005/360254/309361/363875,47
rno04371,Apelin signaling pathway,79/3974,137/8998,9.44376922905867e-4,0.004517493160172234,0.0024188585220271163,58812/25289/81636/83516/312195/140447/25482/25031/361696/25643/24654/58979/288057/24185/361568/56718/362245/116590/81666/308589/64562/25520/140448/117558/84420/84580/24242/24244/50663/24525/25679/100911165/83474/24782/363131/81667/83840/25262/78975/499497/25686/309957/64032/58919/365355/303634/79218/298947/245986/56761/50554/25692/689560/114117/114120/81518/83502/24617/685451/83518/24585/497931/29146/83803/81678/24860/114207/65052/170851/25353/81638/25050/680149/170546/85240/114119/25330/691455/24180,79
rno04330,Notch signaling pathway,40/3974,62/8998,9.579676477128998e-4,0.004517493160172234,0.0024188585220271163,83721/313575/84424/304591/79225/25049/297893/679028/170915/293774/170905/687424/155430/292732/301164/25496/500847/56761/365872/29492/311332/315119/303251/25565/81717/360801/303101/303811/29146/84010/155437/116462/81751/29192/29147/29577/114125/29382/299636/84577,40
rno04216,Ferroptosis,29/3974,42/8998,9.661690573778768e-4,0.004517493160172234,0.0024188585220271163,363005/24451/362245/25288/25458/83531/24268/362434/302642/113976/500242/117243/306009/619385/25319/689130/291470/310392/295455/83532/24842/312647/66021/24686/94340/170824/25283/29292/100360087,29
rno04630,JAK-STAT signaling pathway,91/3974,161/8998,9.894614675619866e-4,0.004564715570352632,0.002444143414609258,170819/171040/366508/25267/289747/25177/24387/311030/444986/24185/116465/56718/252963/100360218/308716/300772/287659/24684/25205/294797/24918/25125/170915/24499/171081/81504/25622/500616/24629/60584/64033/170911/24335/25608/81680/313845/689932/313173/58919/304091/114851/100361294/117063/25513/29201/24224/288774/24329/24577/155140/116562/25325/25193/114103/60430/24628/501043/24888/25610/305896/84598/367264/83422/365769/24497/54349/29741/25235/24498/83614/690369/25647/25313/245983/85384/24336/500836/308977/25084/116553/287287/298210/24514/116558/313152/25124/688621/25670/681145/24536/298518,91
rno04920,Adipocytokine signaling pathway,45/3974,72/8998,0.0012748269449714845,0.0058038174073701786,0.0031076113894041727,25756/311786/83516/171410/84351/24185/25272/56718/25139/25493/25288/64562/85420/25125/25520/25622/316241/84021/25608/116554/78975/83506/113976/312670/303565/117243/25271/25625/25634/301120/83803/25467/83574/24604/29184/24835/25757/309165/361801/24514/94340/314621/362282/24536/309361,45
rno04721,Synaptic vesicle cycle,48/3974,78/8998,0.001445704593633333,0.0064962829791835475,0.0034783869922005006,116470/25751/116638/24803/366432/79212/361342/297932/25012/117596/25549/116657/25398/64832/25531/25130/29757/81637/308578/83800/116509/60422/170667/83612/60355/25716/54241/257648/83511/64830/171574/298103/297797/25553/501005/116561/81802/116455/297566/299971/84012/171148/25693/24923/299159/25550/29483/266767,48
rno01521,EGFR tyrosine kinase inhibitor resistance,49/3974,80/8998,0.0014987908142212905,0.006648482329750853,0.0035598810162341043,294515/366508/25267/361696/308444/64363/58935/24185/56718/83805/116590/24482/25125/24499/81504/679845/314612/361388/24525/24629/50557/79429/170911/64547/83840/313845/25513/24224/24329/24887/85385/24592/25738/24628/24888/24446/24681/84598/25022/114858/29741/24498/170851/432361/25313/85384/24553/24514/686104,49
rno05225,Hepatocellular carcinoma,99/3974,179/8998,0.001617190953804418,0.0070828869622320085,0.003792479785070986,24483/24708/83721/287357/315196/366508/293649/64558/100360552/116502/361696/366980/81822/114483/282582/312781/399489/24451/83833/64363/24185/299626/25112/56718/116590/24205/64352/114850/116466/81504/679845/499689/314612/84353/24882/361388/24525/315294/50557/303518/170911/64512/685179/314436/83840/282546/494499/58868/363913/171525/291105/313845/679110/361745/24881/297867/58919/84426/287876/114851/679869/301020/25513/297437/114487/24329/24887/363002/50554/24577/24426/85385/312451/288563/303251/303181/25738/24314/303811/24888/24446/24842/24681/113927/114858/161452/29741/100362121/170851/85384/361825/24553/64566/306254/117519/291005/57298/171341/299611,99
rno04022,cGMP-PKG signaling pathway,95/3974,171/8998,0.0016466811672567498,0.007121896048385443,0.0038133669136472094,406169/25289/50672/81636/24602/140447/501099/25650/25031/25643/24654/24505/288057/24185/117273/116590/81666/24214/29748/25523/25537/24954/171115/24675/83531/682930/361517/140448/314638/117558/24174/362165/84420/24242/24244/50663/84021/25679/311658/308899/100911165/81743/500131/25262/29693/81662/24925/499497/81647/25686/309957/114593/303634/294961/298947/84396/361400/24668/24326/83731/24603/282819/353256/83532/81518/24613/29716/25645/25087/497757/497931/116601/24215/25467/81678/25391/29290/24176/170851/81638/296313/25390/85240/83529/24506/24175/84583/54254/64672/89823/29412/691455/24180/24211/689108,95
rno04140,Autophagy - animal,84/3974,149/8998,0.0016851229243365971,0.007198179405190897,0.0038542122765853294,292887/59319/366508/83730/25482/361696/29560/305482/117279/24505/313155/29702/24855/24185/361568/303885/25272/56718/362245/361879/116590/192129/64226/312634/85420/303206/362164/24525/84021/312927/50557/170911/24944/363131/689688/362246/83840/25262/60445/116554/140942/252853/78975/83506/365793/299827/81754/365355/81745/678769/308865/363254/25513/24224/24673/298514/25328/314979/170538/497918/299188/300240/308846/313391/686505/24888/113894/312647/25467/306722/117044/29741/65052/170851/64529/287871/25697/24506/499973/688555/314621/361321/292156/171415,84
rno00514,Other types of O-glycan biosynthesis,29/3974,43/8998,0.0017220577649002917,0.007266243739701231,0.0038906568244217116,64445/311551/25197/24390/362760/688673/29750/361142/170501/170905/301155/84430/313878/300173/311952/79214/26295/289081/315119/83627/688618/288583/500826/293181/311039/302499/290637/494219/313233,29
rno00130,Ubiquinone and other terpenoid-quinone biosynthesis,10/3974,11/8998,0.001848986589937138,0.007662785855514938,0.004102982386889653,304542/309004/24813/25249/29531/24314/498332/399684/81716/29309,10
rno00280,"Valine, leucine and isoleucine degradation",36/3974,56/8998,0.0018665535460130073,0.007662785855514938,0.004102982386889653,81708/25244/688517/63938/29592/171142/171155/81632/64203/29611/367112/24158/361215/170670/29637/25618/367196/83784/65984/291450/64304/100360621/498962/54349/361884/79238/690163/24624/24450/301384/63864/29711/687008/25014/294972/298942,36
rno04713,Circadian entrainment,58/3974,98/8998,0.0018824762939848836,0.007662785855514938,0.004102982386889653,287422/25289/81636/24412/29628/25031/24410/116560/25643/24654/58979/29629/116590/81666/25523/50592/314322/84420/24242/24244/50663/25679/24166/81667/25262/63840/56827/25686/50664/79218/245986/24408/64455/50599/29717/689560/114117/25400/114120/24167/29716/685451/497757/78962/171140/114862/24681/114211/29713/114207/680149/25743/170546/85240/24245/24411/114119/691455,58
rno04062,Chemokine signaling pathway,100/3974,182/8998,0.0020394717020441964,0.00820531638264293,0.004393476371600717,25289/301086/81636/294515/171337/366508/25031/84351/50686/25643/24654/58979/59075/24185/117273/83805/116590/117551/81666/25493/287673/114553/50646/25537/59077/25125/29431/81504/360820/679845/100124593/25372/314612/84420/114492/24525/170911/81667/81760/89808/295347/25614/313845/117027/29397/59076/25686/60665/360579/79218/298947/245986/25414/25513/57301/288774/361714/85385/114117/295378/114120/170538/25238/685451/25738/298006/317371/360750/25734/497931/363577/84475/306748/311647/114858/117029/171054/29741/170851/680149/287910/81503/85384/245920/301088/171056/85240/25542/309165/24514/25124/114119/363682/29385/81918/60628/309361/79113/363875/361251,100
rno05410,Hypertrophic cardiomyopathy,54/3974,91/8998,0.0024502307839395082,0.009744595991299653,0.005217672328776206,296456/364786/24852/303468/315744/25297/140447/29275/81822/685269/685004/306243/64562/24482/311144/682930/25520/140726/25399/140448/311061/58942/360606/29693/315346/78975/29658/24323/680229/295929/287876/312668/689560/497892/116600/300992/24837/29716/24511/24585/81008/116601/24179/83803/25391/170921/24498/25118/24835/64362/25437/362800/25724/24310,54
rno04350,TGF-beta signaling pathway,56/3974,95/8998,0.002536187068694727,0.009971826429186086,0.005339341197252057,85272/64507/24790/83711/315648/361696/294503/252833/117273/116590/25196/252835/117281/310681/170915/85435/681433/59328/316742/81735/245921/25495/25296/83840/83727/367100/24373/81516/690516/302822/83837/313477/25587/291023/140590/445442/81507/79558/50554/24673/24577/59107/29263/308739/25671/289264/116651/50594/680111/29373/25261/24835/499929/100360427/499508/64549,56
